name,name_hg38,n,TargetGene,category,EnhancerEffect.noAux.Rep1,EnhancerEffect.Aux.Rep1,EnhancerEffect.noAux.Rep2,EnhancerEffect.Aux.Rep2,EnhancerEffect.noAux.Rep3,EnhancerEffect.Aux.Rep3,EnhancerEffect.noAux.Rep4,EnhancerEffect.Aux.Rep4,EnhancerEffect.noAux,EnhancerEffect.Aux,ci95.EnhancerEffect.noAux.Rep1,ci95.EnhancerEffect.Aux.Rep1,ci95.EnhancerEffect.noAux.Rep2,ci95.EnhancerEffect.Aux.Rep2,ci95.EnhancerEffect.noAux,ci95.EnhancerEffect.Aux,CohesinDependence.Rep1,ci95.CohesinDependence.Rep1,CohesinDependence.Rep2,ci95.CohesinDependence.Rep2,CohesinDependence,ci95.CohesinDependence,pval.EnhancerEffect.noAux.Rep1,pval.EnhancerEffect.noAux.Rep2,pval.EnhancerEffect.noAux.Rep3,pval.EnhancerEffect.noAux.Rep4,pval.EnhancerEffect.noAux,pval.EnhancerEffect.Aux.Rep1,pval.EnhancerEffect.Aux.Rep2,pval.EnhancerEffect.Aux.Rep3,pval.EnhancerEffect.Aux.Rep4,pval.EnhancerEffect.Aux,pval.CohesinDependence.Rep1,pval.CohesinDependence.Rep2,pval.CohesinDependence,PowerToDetect.50%.CohesinDependence,adj.pval.EnhancerEffect.noAux.Rep1,adj.pval.EnhancerEffect.noAux.Rep2,adj.pval.EnhancerEffect.noAux.Rep3,adj.pval.EnhancerEffect.noAux.Rep4,adj.pval.EnhancerEffect.noAux,SCALE.normalized.observed.5Kb.noAux,SCALE.normalized.observed.5Kb.Aux,SCALE.normalized.expected.5Kb.noAux,SCALE.normalized.expected.5Kb.Aux,SCALE.normalized.oe.5Kb.noAux,SCALE.normalized.oe.5Kb.Aux,SCALE.normalized.observed.5Kb.Aux.scaled,SCALE.normalized.expected.5Kb.Aux.scaled,SCALE.normalized.oe.5Kb.Aux.scaled,DistanceToTSS.Kb,ABC.Score.noAux,ABC.Score.Aux,DistanceToCTCF,CTCFwithin5Kb,OverlapsCTCF,H3K27ac.RPM.values.noAux,H3K27ac.RPM.values.Aux,CTCF.H3K27acLow
chr12:88221349-88221849,chr12:87827572-87828072,7.0,KITLG,putative_enhancer,-0.0086030741839186,0.1908054436932338,0.0757427578525283,0.1189790435094683,0.1613754572618565,0.1860014694563837,0.1431359023338811,0.153967783344844,0.0929127608160868,0.1624384350009824,0.3729190564929977,0.1700037664328325,0.2589120825483124,0.3000377012697754,0.2889989158433207,0.2259316648575143,23.178751410733767,-36.17167261957496,-0.5708306230560208,1.9532460579967108,-0.7482898320341167,1.7344206366119543,0.9782086990042612,0.5201633289610652,0.2215631814915807,0.2216967977642184,0.4214947393402338,0.1819138577253957,0.4230994157534987,0.2692433261970853,0.381772794278325,0.2413940201011118,0.2558196822864224,0.5875842463498262,0.4301944051777768,0.0041997140037264,0.9924683010305624,0.8931997589207994,0.6873376747883988,0.6793328752069906,0.8251153466261756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.651,0.000686,0.001205,20603.5,False,False,0.8191449241029461,1.037180445701968,False
chr12:88241967-88242467,chr12:87848190-87848690,10.0,KITLG,putative_enhancer,0.0015872414167395,0.0166173991871789,0.0229973095134916,0.0130949958398703,0.0571602985055931,-0.0252979144908961,-0.1184064435877584,-0.0896901007556426,-0.0091653985379835,-0.0213189050548723,0.1981950709050901,0.1134804361843565,0.191060571910688,0.1641709787228673,0.1710458522217002,0.1074099473117449,-9.469358354643932,117.83690489011693,0.4305857460331194,7.626732245801367,-1.3260205179864053,-18.446859903392117,0.9091102631761884,0.7686830697499598,0.5525644189598639,0.2988210579597561,0.9812351437789336,0.8357924094713006,0.8660179524589299,0.8975884592350875,0.55603072023343,0.9042424331087772,0.8783236378486576,0.9143170294714388,0.8910589403554406,0.0021038637199869,0.9726615849623548,0.9473147331611051,0.821068429266684,0.7063043188139692,0.9985012395314802,0.0,1.355533242225647,0.0,0.8440340161323547,0.0,1.6060173511505127,0.9706158287276847,0.6043619960935558,1.1499724342271114,732.033,0.000292,0.000673,14.5,True,True,0.0,0.1595662224156874,True
chr12:88260405-88260905,chr12:87866628-87867128,19.0,KITLG,putative_enhancer,0.0688674658351488,0.0431550901887483,0.0244992611454213,-0.0274358678733892,0.0194025102124471,-0.0539448955707401,-0.007060459837418,-0.1293559270229732,0.0264271943388998,-0.0418954000695885,0.2094580972384162,0.138862939540481,0.16558597691493,0.1548722458643646,0.1772307773942529,0.1289674994738739,0.3733602701157817,2.199467482793461,2.119865113912493,4.796141130621823,2.585313958505229,4.937250159176824,0.3810573936085565,0.6766004415900093,0.7030404592079605,0.9702487299491188,0.6359890787231811,0.5680350910022908,0.854702613750216,0.6589234090733582,0.2432145702926554,0.6913827489013713,0.7431963692095159,0.3977220887427225,0.3183346956866395,0.0024353760860317,0.8575210253079267,0.9288596595200626,0.8810708087822076,0.989273214850082,0.9410676180442944,0.0,0.7075996398925781,0.0,0.8567997813224792,0.0,0.8258634805679321,0.5066695448604996,0.6135027927729582,0.5913511684089979,713.595,9.9e-05,0.000203,18.0,True,True,0.0,0.0797831112078437,True
chr12:88346967-88347467,chr12:87953190-87953690,6.0,KITLG,putative_enhancer,-0.1266839389729751,-0.0049108168519123,-0.0861358372138631,-0.0949689033842621,-0.1518271769151589,-0.1282599550119705,-0.1632479372518602,0.0018815566799824,-0.1319737225884643,-0.0565645296420406,0.2296597796339102,0.3066414836393755,0.2818951657422618,0.2972544982410665,0.2387373891670854,0.2895443805401633,0.9612356791892938,-1.3276132602826545,-0.102548096774955,-1.909812355900643,0.5713955131929815,-1.0091818474767835,0.4792491570061948,0.5942601170424362,0.3752277177112615,0.2539996515474339,0.3899633281875299,0.9781657958845124,0.6207472912230876,0.5183662735852015,0.9842181064938916,0.7499601553992689,0.215088008282932,0.920274681375002,0.3176087938970249,0.0084159863610333,0.9180806192935166,0.9107740295017802,0.7414473391666291,0.6793328752069906,0.8215447108856955,0.0,1.519006371498108,0.0,0.9361734390258788,0.0,1.6225694417953491,1.0876691048118465,0.6703374952730892,1.1618243908431183,627.033,0.000185,0.000439,20.0,True,True,0.0819144924102946,0.0,True
chr12:88389310-88389810,chr12:87995533-87996033,10.0,KITLG,putative_enhancer,-0.0687870825210565,-0.211943832787297,-0.0117521266540899,-0.1701817060318339,-0.0031249231354225,-0.1567079210588897,-0.1230406569258868,-0.1205293011452759,-0.0516761973091139,-0.1648406902558241,0.4003351046716028,0.2536865137469796,0.3907670502589715,0.3091183456895534,0.3832355237083704,0.3034756394745611,-2.081157464737926,-4.167820937829826,-13.480928519657098,-26.840701942766263,-2.189876555153404,-4.22299490480084,0.6617905226712621,0.986025539087808,0.9267620491041516,0.2937042492336257,0.7209038664478419,0.1099460543690901,0.2353823672152935,0.3136032821180102,0.4312946173084548,0.1974987177110031,0.35329895780163,0.350630117542424,0.3359924958000867,0.0024819143624594,0.9485941092512744,1.0,0.974691699690059,0.7063043188139692,0.9654871766842044,1.1706620454788208,0.720920979976654,1.00324809551239,0.9866628050804138,1.1668719053268433,0.7306660413742065,0.5162081553074401,0.7064898937155615,0.5231860076756029,584.69,0.000729,0.000901,3.0,True,True,0.0819144924102946,0.2393493336235311,True
chr12:88422926-88423426,chr12:88029149-88029649,7.0,KITLG,putative_enhancer,0.0433724315193633,-0.0079477589346735,0.2012746290435598,-0.1285356747747305,0.0690052584041231,-0.5188179968806947,0.1738547177477733,0.119335796124171,0.1218767591787048,-0.1339914086164819,0.2036377265247873,0.1676850906146368,0.0978278991983857,0.2659490042750015,0.1182062475746598,0.2337957228771117,1.183244486330569,7.386875869984596,1.6386084296144094,1.5837347364510566,2.099400817017243,2.4738373721992466,0.7068995575719379,0.1105294806263348,0.5605371007493708,0.1399596014365034,0.3007924311299421,0.992509778220004,0.4570739041452965,0.0046046755103891,0.4968749144815441,0.3787744777019437,0.764183030239701,0.0889207324650284,0.1473040229597251,0.0030825894379289,0.9520030103381192,0.5440678278187914,0.821068429266684,0.5773934176309549,0.7870904654843927,0.7083784341812134,1.472024917602539,1.066213607788086,1.0459816455841064,0.6643869280815125,1.4073143005371094,1.054028511289546,0.7489645477787281,1.00769313030891,551.074,7.4e-05,0.000124,33619.0,False,False,0.0819144924102946,0.0797831112078437,False
chr12:88428838-88429729,chr12:88035061-88035952,33.0,KITLG,putative_enhancer,-0.048521267947307,0.0291917583157864,-0.0445702366298311,0.0352253238715299,-0.0485107283604638,0.0316979638313945,-0.0465678488294785,-0.0490741706481381,-0.0470425204417701,0.0117602188426431,0.1385843237456718,0.1544145024791483,0.1345450731856768,0.1233657488288705,0.1262167487806136,0.1381440238801428,1.6016281014644531,-2.325381125403565,1.7903328888308705,-2.405050349879831,1.2499912575305177,-1.864577283083219,0.6160090232371382,0.5856695340693625,0.6215378601760422,0.5397222468398244,0.5698734728550565,0.594729893609437,0.5538921268829112,0.6435574785220539,0.5907063346514152,0.7882376779542778,0.186498423029189,0.1543026285940059,0.1982011715894121,0.0050858321739764,0.9369851745833746,0.9052040939482562,0.8534008440918903,0.8993450458384973,0.9090543129688624,2.0813117027282715,0.7082701325416565,1.0816731452941897,1.025973558425903,1.9241595268249512,0.6903395652770996,0.5071496443209691,0.7346379599139928,0.4943106435034973,544.967,0.002352,0.00222,39726.5,False,False,10.6488840133383,6.143299563003965,False
chr12:88446412-88446912,chr12:88052635-88053135,10.0,KITLG,putative_enhancer,-0.0585243729297552,-0.1952617328778574,-0.0700395868672408,-0.1385594993864512,-0.1754024092611249,-0.3724947632322702,-0.0977138742609976,-0.1477931294418331,-0.1004200608297796,-0.213527281234603,0.1361074143858651,0.2864805689559853,0.1625528509597279,0.214742837110418,0.1209234453617492,0.2491491507792551,-2.3364173438000475,-4.586013081604264,-0.978302636894318,-3.671276743723616,-1.1263408871714349,-2.1996816488050257,0.7134887613891501,0.5872696461447117,0.1803589088830126,0.3992701488211488,0.4124268080301708,0.1436638986986685,0.3363743613490798,0.0136191391974812,0.3311029991527668,0.0901040227273151,0.3440998929034599,0.6140787606449221,0.3417838869743929,0.0036240604195178,0.9520030103381192,0.9052040939482562,0.6873376747883988,0.8370904363982833,0.8251153466261756,0.6472816467285156,0.7051461338996887,1.120307683944702,1.0558390617370603,0.5777713656425476,0.667853832244873,0.5049127367805541,0.7560228506298656,0.4782099624417849,527.588,0.00052,0.00078,57105.0,False,False,0.1638289848205892,0.0797831112078437,False
chr12:88535380-88536486,chr12:88141603-88142709,41.0,KITLG,putative_enhancer,-0.0034599917156633,0.0217621059464513,0.0510925022640659,0.0120615359551039,0.008703772407005,0.04046589789838,0.0207133631983207,0.0269620372464097,0.019262411538432,0.0253128942615862,0.1505840104897098,0.1270324152526319,0.1333499146469557,0.1316719432872445,0.13391117834384,0.1302000224795741,7.289641055478398,-28.62949685694424,0.7639274762319281,1.5436230661559898,-0.3141082678605597,3.895153191949289,0.8888172878326255,0.3005143872470101,0.7131869851377534,0.5803940552736189,0.5906450043840685,0.6329843394426353,0.755723639048586,0.5340429631089344,0.7084117489386366,0.610475161121635,0.6204742805606692,0.3378808746493,0.8752079364600107,0.0027235457717309,0.9689825422892808,0.795782721785702,0.8810708087822076,0.9229304622609048,0.9201150803325696,1.3085792064666748,2.1254429817199707,1.3952795267105105,1.2250463962554932,0.9378616809844972,1.734989881515503,1.521901888387742,0.8771820462175398,1.242321906408099,438.317,0.006532,0.009857,11962.0,False,False,12.451002846364783,10.690936901851057,False
chr12:88579677-88580177,chr12:88185900-88186400,10.0,KITLG,putative_enhancer,-0.1554417685750616,-0.0622316065893274,-0.0823326633341023,-0.0919061100670385,-0.1485008268395235,-0.043217414735178,-0.0386927205823516,-0.2532035549186833,-0.1062419948327597,-0.1126396715775568,0.1751730289924883,0.2277622639182719,0.1021152681713856,0.259609320567952,0.1198925823958647,0.240087985735582,0.5996468184851079,-1.85646476810623,-0.1162776271925957,-3.202204689222472,-0.0602179651734505,-2.277986328815653,0.2541181618965438,0.5118184501231813,0.2625991840277925,0.783153906911945,0.3824268293117026,0.6753388902755224,0.5405886228159351,0.8031857822741449,0.0941952764107819,0.3845318047860964,0.5424253795591679,0.9448180833666072,0.95981018658364,0.0035137477021888,0.7389954345960772,0.8905641032143354,0.7010676295882138,0.947810875515488,0.8215094851881019,0.6992300748825073,1.4669857025146484,1.5957176685333252,1.304371953010559,0.4381915926933288,1.1246682405471802,1.0504202324393428,0.9339823065215114,0.8053072859726247,394.323,0.000221,0.000373,32032.0,False,False,0.1638289848205892,0.6382648896627496,False
chr12:88622421-88622921,chr12:88228644-88229144,17.0,KITLG,putative_enhancer,0.0498749083098979,0.093572310017153,0.0433351571432911,0.081164457682671,0.0714477678215778,0.0967744475613975,0.0447694093959483,0.088768558021668,0.0523568106676788,0.0900699433207224,0.1532843398080882,0.1600629439868253,0.1270044567744912,0.1687063353295896,0.1251917402004722,0.1654408957691456,-0.8761399907893785,2.7763565228720197,-0.8729471180707674,2.9870949926169885,-0.720309968695719,2.287840167398447,0.5173994613876229,0.5354669954488408,0.3540349838229316,0.4961048683157697,0.4439248502375944,0.2904015400437332,0.381914136185585,0.3602259590132288,0.4327399776730065,0.3017029095268979,0.5449376247047281,0.574749177419843,0.5458562935987192,0.0037786509562177,0.9264518871188844,0.8973154787296785,0.7414473391666291,0.8993450458384973,0.8261275287844003,1.744863510131836,0.0,1.8225255012512207,0.0,0.9573877453804016,0.0,0.0,0.0,0.0,351.579,,,74776.0,False,False,0.0819144924102946,0.0797831112078437,False
chr12:88635871-88636699,chr12:88242094-88242922,17.0,KITLG,putative_enhancer,0.067473678808986,0.0483159342873707,0.0937303483136068,0.051630353480233,0.0938536444084036,0.1088832712848021,0.1078327144968015,0.0941982570214105,0.0907225965069495,0.0757569540184541,0.1710792217486422,0.1673685620142636,0.1512160096687873,0.1346659651268365,0.1505301881696214,0.1540181321189921,0.2839291537052511,2.722367768276383,0.4491607637316563,1.6321381058377438,0.164960473627417,1.570818953696317,0.4085259253719282,0.2296583988345928,0.2440392588215811,0.1458742164987295,0.2237040834407845,0.5539523913464862,0.5533758404977345,0.308098536284965,0.4037672231254964,0.3775745705064603,0.8406044471099965,0.5970463174835778,0.8395194004715176,0.0059742720580136,0.8799176912758532,0.7221788204316713,0.6873376747883988,0.5773934176309549,0.7230559229479228,3.3496015071868896,0.9330777525901794,1.876928806304932,1.4492504596710205,1.7846183776855469,0.6438347101211548,0.668120860400798,1.0377210916922737,0.46101131367449527,337.965,0.003507,0.002585,62985.0,False,False,1.8840333254367765,2.712625781066686,False
chr12:88640826-88641574,chr12:88247049-88247797,18.0,KITLG,putative_enhancer,0.0275141160328581,0.0795427964447125,-0.0060714182657296,-0.0048686095869552,-0.0492372046143323,0.0015985038016049,-0.1000779424743392,0.0260096351951463,-0.0319681123303857,0.0255705814636271,0.1037381848115503,0.1347388926922766,0.1071143107016886,0.1456926614789299,0.0917109529405337,0.1231732392687898,-1.8909813547969447,4.172395946215604,0.1981100010130463,-17.85644268936642,1.79987774064853,-2.818679888465078,0.6664247351475836,0.9646881701261406,0.6984880622770147,0.2486743222888369,0.8024063963662577,0.3459090974823116,0.9634394206982,0.940576002240508,0.8027658365747985,0.7204866274596594,0.3867777200789096,0.9829042430620668,0.2276770837319339,0.0031876264526755,0.9485941092512744,0.9971628213977136,0.8810708087822076,0.6793328752069906,0.977180187164678,0.0,0.7130759954452515,0.0,1.476367473602295,0.0,0.4829935431480407,0.510590833706532,1.0571379544660031,0.3458426274984099,333.05,0.000565,0.001155,58070.0,False,False,0.5734014468720624,1.595662224156874,False
chr12:88692373-88692978,chr12:88298596-88299201,8.0,KITLG,putative_enhancer,-0.0740605504399723,-0.1358295303871549,-0.1540419043000921,-0.0430501805448922,-0.1347636775517107,-0.0888039802606121,-0.0618907012459788,-0.1458118003516044,-0.1061892083844385,-0.1033738728860659,0.1702630832885125,0.1973030672647778,0.198487883647062,0.1483251422571044,0.1452274672642996,0.1918947911174659,-0.8340334979990157,-3.977925216363969,0.7205294186637339,-1.4672205930855506,0.0265124445431422,-1.9686062756083096,0.6600788169981334,0.2453769572225858,0.3681333452472932,0.6550054480746411,0.4347422908243299,0.3678990988593,0.8219657001598579,0.6139969423903291,0.3886527357915299,0.4746745694176498,0.6934020807119434,0.3678484794680534,0.9796778138129926,0.0038308745657822,0.9485941092512744,0.7417262401036014,0.7414473391666291,0.9331584465720916,0.8251153466261756,0.6327131390571594,1.4206790924072266,2.276888370513916,1.680221676826477,0.2778850197792053,0.8455307483673096,1.0172628539665078,1.2031056889622733,0.6054337160288256,281.575,0.002204,0.003802,6594.5,False,False,3.849981143283847,4.148721782807872,False
chr12:88693177-88693816,chr12:88299400-88300039,12.0,KITLG,putative_enhancer,0.0041430962762912,0.0949658320476295,0.0699107996457756,0.0297132648228228,-0.0323358445490291,-0.0326824602335016,0.0212721360288124,0.1407340624660183,0.0157475468504624,0.0581826747757422,0.205588695606945,0.2097072089360495,0.1896218674401638,0.180337988723315,0.1854654774284104,0.191119086939699,-21.921463976367,32.6989104719277,0.5749831932494813,1.8930868247482997,-2.694713553053101,7.0203526258083695,0.8833181494021135,0.4351610430851139,0.871038095158251,0.7445968682377201,0.7828696237106483,0.3667236500386653,0.7491360943727137,0.8453444045669744,0.2981234296442578,0.557948658380174,0.2155916638214569,0.5636851248235408,0.4676452412275076,0.0022358899279084,0.9689825422892808,0.8556487454570063,0.974691699690059,0.947810875515488,0.977180187164678,0.6327131390571594,1.4206790924072266,2.276888370513916,1.680221676826477,0.2778850197792053,0.8455307483673096,1.0172628539665078,1.2031056889622733,0.6054337160288256,280.754,0.001405,0.002425,5773.5,False,False,3.686152158463258,3.5104568931451228,False
chr12:88702555-88703055,chr12:88308778-88309278,4.0,KITLG,putative_enhancer,-0.0886927546274406,-0.1407115036203015,-0.0331769341318253,-0.0868955437901265,-0.0582928867469681,-0.2187346732030684,-0.0506699592104168,-0.1529579704131246,-0.0577081336791626,-0.1498249227566553,0.2738071754629677,0.5677386981116859,0.2110064429084257,0.34165677484257,0.2268342631788421,0.4195594403712558,-0.5865050556989552,-4.946998556385889,-1.6191553277604096,-5.548797316577387,-1.5962531311379795,-4.718179212161282,0.6996675711305104,0.89332177970148,0.8166045771503829,0.8041007144011664,0.7876228715379411,0.5098842065809508,0.7138179298364029,0.3578821134749268,0.5205500633551925,0.4541114887440644,0.8311983284469562,0.6074125353239711,0.5546622399301718,0.0022596996644041,0.9520030103381192,0.9879533241613826,0.9542345620633688,0.9585858691805352,0.977180187164678,0.6334971189498901,0.6785565614700317,2.350587844848633,1.7756024599075315,0.2695057988166809,0.3821556866168976,0.485873543144143,1.2714021312265067,0.27363870314211863,271.445,0.000307,0.00046,3535.0,True,False,0.2457434772308838,0.4786986672470622,False
chr12:88718714-88719318,chr12:88324937-88325541,24.0,KITLG,putative_enhancer,-0.1487654069764528,0.0314922685341803,-0.1162211794831916,-0.0567074637272438,-0.0987340739897488,-0.0916372325726609,-0.0911626244374513,-0.1669114016907203,-0.1137208212217111,-0.0709409573641111,0.1650651435026361,0.1497469763494125,0.1389320164804097,0.1266192265695928,0.1415440987823943,0.1201948338701819,1.211690803488778,-0.8967802141241413,0.5120728942916547,-1.0463066043984346,0.3761832125200361,-0.7982937390066728,0.1010360689543427,0.1467997936450075,0.2871442818068091,0.2390234339899662,0.1556984449288637,0.6218463802040963,0.5888606103771489,0.3727306423505849,0.0897329752710279,0.4172179130905392,0.0143649373825219,0.3474121177920393,0.3652737553140518,0.0257899221113014,0.5377205108728224,0.5902616950207303,0.732186223643998,0.6793328752069906,0.6354630453305954,0.6925116777420044,1.4045964479446411,2.512549877166748,1.8616935014724727,0.2756210565567016,0.7544724345207214,1.0057470395276418,1.3330467483053072,0.5402323340165066,255.234,0.000426,0.00071,19746.0,False,False,0.3276579696411785,0.3191324448313748,False
chr12:88755240-88755740,chr12:88361463-88361963,14.0,KITLG,putative_enhancer,0.0928673367214545,0.0238679631472801,0.0523732317211383,0.0453900040321555,0.0651114052079201,0.1137531327512455,0.0460254972567605,0.1449961799753103,0.0640943677268183,0.0820018199764978,0.1640512800274453,0.2029385408777954,0.1736153085842144,0.2184837456416324,0.1697144992042279,0.1928351492359789,0.7429886116055042,1.7973827212080622,0.1333358179263227,3.470982932049673,-0.2793919791206019,2.2596735758468944,0.3203218226025087,0.5117517301941701,0.4390282493368475,0.5277794118368113,0.4124008602131426,0.7569224662087709,0.6315083252676048,0.3324555073612968,0.2479845352012549,0.3894184526323782,0.4324012218639347,0.941128488098672,0.812298301855745,0.0037317776730613,0.7908179791285163,0.8905641032143354,0.7872230677764162,0.8993450458384973,0.8251153466261756,1.409801006317139,0.7303512692451477,2.939152479171753,2.137884616851806,0.4796624183654785,0.3416233360767364,0.5229606182853691,1.530810595026604,0.244615924663278,218.76,0.000246,0.00028,11564.0,False,False,0.0819144924102946,0.0,False
chr12:88785331-88785831,chr12:88391554-88392054,6.0,KITLG,putative_enhancer,-0.2323237209669538,-0.2286356528445513,-0.3023696602234315,-0.4194877060216897,-0.3811704747910908,-0.3184391803406741,-0.2942529874764615,-0.0078600932861568,-0.3025292108644844,-0.2436056581232679,0.2432786230053135,0.2537456934696018,0.2702283251290479,0.4293848645779144,0.2594270693816734,0.2753115320501006,0.015874694615997,-1.1630213284556092,-0.3873339861933094,-1.5331415936624373,0.1947697961887414,-0.8595006897174193,0.1733400245835222,0.0416953245696023,0.0185833493216489,0.0350883492562929,0.038229546503722,0.176441977519212,0.0186679936217935,0.0988290943177015,0.9755822420345852,0.1295568370722006,0.979691611467194,0.6414671139583429,0.6754965699800987,0.0113682837811369,0.6486271887641477,0.337441231400503,0.1380477378179632,0.3034072952740788,0.2771642121519851,1.380384087562561,4.551479816436768,3.34462308883667,2.4517390727996826,0.4127173721790313,1.856429100036621,3.2590409562473206,1.7555428947373437,1.3292772270547442,188.669,0.000322,0.000655,1777.5,True,False,0.7372304316926517,1.1169635569098118,False
chr12:88787108-88787608,chr12:88393331-88393831,18.0,KITLG,putative_enhancer,0.0696554312636998,0.1180666323421022,0.0285936671270974,0.1622273971486191,0.0522148097224262,0.1503811809370757,0.0397599739749364,0.1927759600360595,0.04755597052204,0.1558627926159641,0.1308216056654479,0.1205464048582129,0.1296328567770359,0.1010515908615461,0.127199081893153,0.1055463933654471,-0.6950097099410443,1.4673292670793106,-4.673542901213964,3.440642013660162,-2.2774600308856856,1.6392217532228202,0.3796014271565883,0.6457465419115069,0.4600921394571629,0.525884875326516,0.467002467401355,0.1759271178579451,0.0860031772923418,0.1512435460705247,0.082996622904235,0.0721049841622839,0.3662124090464079,0.016414166008458,0.0144589141703095,0.0056677608275316,0.8575210253079267,0.9259612346908094,0.8110098729414397,0.8993450458384973,0.843006582882037,1.380384087562561,4.551479816436768,3.34462308883667,2.4517390727996826,0.4127173721790313,1.856429100036621,3.2590409562473206,1.7555428947373437,1.3292772270547442,186.892,0.000316,0.000642,0.5,True,True,0.1638289848205892,0.2393493336235311,True
chr12:88793531-88794031,chr12:88399754-88400254,7.0,KITLG,putative_enhancer,-0.1075857600546673,0.045430204415045,-0.0775309523273682,0.0422457940943191,-0.0200116500367211,-0.0862249945153975,-0.1234213750377352,0.0201471133218067,-0.082137434364123,0.0053995293289433,0.2150987078274377,0.2632443067913501,0.1961219869984476,0.2868459657222549,0.1922876881841168,0.2460625482500995,1.4222696794813798,-1.2281956835646983,1.54488939999008,-2.717451531688781,1.0657377402976422,-1.4674043314674512,0.5249800122195425,0.6089080968506635,0.9690857820676972,0.3620917837833782,0.5863378576983334,0.7155479646832718,0.7468165844887236,0.6471130380388999,0.9014900926370882,0.9325692621674746,0.0636930308211232,0.3077960086930014,0.2044497995404316,0.0051309786396786,0.9264518871188844,0.9199711333025944,0.9880874640690248,0.8012243726270497,0.9188009574863686,3.6251332759857178,0.0,3.4732825756073,0.0,1.0437196493148804,0.0,0.0,0.0,0.0,180.469,0.000336,0.000248,6422.5,False,False,0.655315939282357,0.7180480008705933,False
chr12:88814156-88814656,chr12:88420379-88420879,7.0,KITLG,putative_enhancer,-0.1604228586885101,-0.0835541340579708,-0.1344626488351297,-0.0887930147364635,-0.1938648016453887,-0.0729906869442191,-0.164934039401211,0.067620452431298,-0.1634210871425599,-0.0444293458268389,0.1855892007559318,0.2039930833515939,0.2013024796930951,0.1781056974963209,0.1809741994277185,0.1697310310036839,0.4791631645200496,-1.717360390884166,0.3396455037462753,-1.7647345546878703,0.7281296642698195,-1.1886475726156032,0.321967531140665,0.3468303432771004,0.2107547868984468,0.2133039517555786,0.2411736282103377,0.6207634517577313,0.6191369169520808,0.7031453587751237,0.6956190750682967,0.7940618129572456,0.6042002717023672,0.7189874481065626,0.2751376177889617,0.0069831097631217,0.7908179791285163,0.7987869063695948,0.6873376747883988,0.6793328752069906,0.7383732195061367,2.275820255279541,0.0,3.871949672698975,0.0,0.5877711176872253,0.0,0.0,0.0,0.0,159.844,0.000637,0.000487,27047.5,False,False,0.0819144924102946,0.3989155560392185,False
chr12:88815105-88815605,chr12:88421328-88421828,9.0,KITLG,putative_enhancer,0.2019200888255655,0.1609769011835373,0.1902896709629702,0.2452580001267486,0.1338984432136001,0.2932420456839135,0.1166195092965941,0.2464897538187127,0.1606819280746825,0.236491675203228,0.285099780262006,0.2930740745275798,0.2472701848053485,0.2689402086553346,0.2589178079949436,0.2839386635393618,0.2027692632276833,0.7830229295437773,-0.2888665942066554,1.1812353865882477,-0.4718000837860889,0.7974222335740352,0.1063578802868944,0.089838043445861,0.2445335958381803,0.2547843662351139,0.1349945290294488,0.2024416905895759,0.0728879540781366,0.0528135284926446,0.1173647000712404,0.0586377891974683,0.625458674697553,0.644546012158532,0.2796304697451361,0.0177202397901328,0.5420843417103586,0.4853523528492756,0.6873376747883988,0.6793328752069906,0.5946594443322557,2.275820255279541,0.0,3.871949672698975,0.0,0.5877711176872253,0.0,0.0,0.0,0.0,158.895,0.000417,0.000319,27996.5,False,False,0.0,0.0797831112078437,False
chr12:88865362-88865862,chr12:88471585-88472085,16.0,KITLG,putative_enhancer,0.0468815422481249,0.0200954599157696,0.1167015024305135,-0.0418880394227702,-0.0238961310565345,-0.1023941488919168,0.0228899854494855,0.0819638932691879,0.0406442247678974,-0.0105557087824323,0.2149629320890338,0.1928509489661722,0.1819530883096477,0.2177573503914883,0.1730032814508796,0.1846580939339616,0.5713566800039867,2.4771401047614865,1.3589331632445023,1.7157599151977008,1.259709930321261,3.7089031487628734,0.5537733779495393,0.1564823023298315,0.9217324992352393,0.6949523929772717,0.5471337946315811,0.7699420948253015,0.7630621157592513,0.4131771206395609,0.4793415632872131,0.9692696611185592,0.6576818965445387,0.1414122580123944,0.5157076187164326,0.002690243339142,0.9264518871188844,0.6059767165928147,0.974691699690059,0.941988965430758,0.8967153557227168,3.2258787155151367,1.4217866659164429,5.288753032684326,4.315092086791992,0.6099507212638855,0.3294916152954101,1.0180559207435051,3.089777920149807,0.23592912905159227,108.638,0.001746,0.001934,78253.5,False,False,1.7202043406161869,1.595662224156874,False
